context_id,sample_id,theta_state_0,theta_state_1
3,54,0.5416666666666666,0.9866803278688525
3,55,0.4528301886792453,0.9746568109820486
3,56,0.5510204081632653,0.9716088328075709
3,57,0.64,0.9835897435897436
3,58,0.4878048780487805,0.9791449426485923
3,59,0.4782608695652174,0.9645542427497314
3,60,0.45614035087719296,0.9724284199363733
3,61,0.41935483870967744,0.9865841073271414
3,62,0.4791666666666667,0.9758403361344538
3,63,0.39473684210526316,0.9675324675324676
3,64,0.4358974358974359,0.9823100936524454
3,65,0.46153846153846156,0.9746835443037974
3,66,0.5681818181818182,0.9738493723849372
3,67,0.35555555555555557,0.9832460732984293
3,68,0.5185185185185185,0.9845837615621789
3,69,0.41304347826086957,0.980083857442348
3,70,0.5365853658536586,0.9770594369134515
3,71,0.6774193548387096,0.977296181630547
3,72,0.45714285714285713,0.983419689119171
3,73,0.4222222222222222,0.9801047120418848
3,74,0.5806451612903226,0.9814241486068112
3,75,0.43478260869565216,0.9790356394129979
3,76,0.42105263157894735,0.9833679833679834
3,77,0.48717948717948717,0.9802289281997919
3,78,0.46,0.9757894736842105
3,79,0.53125,0.9824380165289256
3,80,0.6153846153846154,0.9750260145681582
3,81,0.4523809523809524,0.9801670146137788
3,82,0.5588235294117647,0.9803312629399586
3,83,0.4666666666666667,0.9855670103092784
3,84,0.5357142857142857,0.9845679012345679
3,85,0.5319148936170213,0.9737670514165793
3,86,0.5555555555555556,0.979253112033195
3,87,0.4186046511627907,0.9811912225705329
3,88,0.7037037037037037,0.9804727646454265
3,89,0.75,0.9939516129032258
3,90,0.6071428571428571,0.9825102880658436
3,91,0.4473684210526316,0.9823284823284824
3,92,0.5128205128205128,0.9791883454734651
3,93,0.42857142857142855,0.9812108559498957
3,94,0.4,0.9854922279792746
3,95,0.4339622641509434,0.9757127771911299
3,96,0.4883720930232558,0.9780564263322884
3,97,0.75,0.9939516129032258
3,98,0.5454545454545454,0.9877300613496932
3,99,0.46511627906976744,0.9791013584117032
3,100,0.5909090909090909,0.9867075664621677
3,101,0.46296296296296297,0.9725158562367865
3,102,0.4634146341463415,0.9801876955161627
3,103,0.5333333333333333,0.9835051546391752
3,104,0.45714285714285713,0.983419689119171
3,105,0.38823529411764707,0.9639344262295082
3,106,0.45714285714285713,0.983419689119171
3,107,0.5357142857142857,0.9845679012345679
3,108,0.5675675675675675,0.9781931464174455
3,109,0.5263157894736842,0.9792099792099792
3,110,0.5333333333333333,0.9835051546391752
3,111,0.625,0.9793388429752066
3,112,0.5517241379310345,0.9835221421215242
3,113,0.43137254901960786,0.9768177028451
3,114,0.56,0.9856410256410256
3,115,0.4358974358974359,0.9823100936524454
3,116,0.6206896551724138,0.9814624098867147
3,117,0.5,0.9769874476987448
3,118,0.5135135135135135,0.980269989615784
3,119,0.5,0.9736842105263158
3,120,0.5208333333333334,0.9737394957983193
3,121,0.5833333333333334,0.985655737704918
3,122,0.6,0.9846153846153847
3,123,0.4342105263157895,0.9642857142857143
3,124,0.7692307692307693,0.9898682877406282
3,125,0.5263157894736842,0.968186638388123
3,126,0.5,0.9813664596273292
3,127,0.32051282051282054,0.972885032537961
3,128,0.6470588235294118,0.9888097660223805
3,129,0.42857142857142855,0.9779179810725552
3,130,0.39473684210526316,0.9844074844074844
3,131,0.3902439024390244,0.9833159541188738
3,132,0.46511627906976744,0.9791013584117032
3,133,0.6071428571428571,0.9825102880658436
3,134,0.5135135135135135,0.980269989615784
3,135,0.6666666666666666,0.9856996935648621
3,136,0.5111111111111111,0.9759162303664921
3,137,0.4067796610169492,0.9744952178533475
3,138,0.5,0.9736842105263158
3,139,0.6363636363636364,0.9856850715746421
3,140,0.53125,0.9824380165289256
3,141,0.56,0.9856410256410256
3,142,0.7619047619047619,0.9836567926455567
3,143,0.48936170212765956,0.9758656873032528
3,144,0.4642857142857143,0.9866255144032922
3,145,0.45161290322580644,0.9855521155830753
3,146,0.4126984126984127,0.9722518676627535
3,147,0.39655172413793105,0.975583864118896
3,148,0.4583333333333333,0.976890756302521
3,149,0.6538461538461539,0.9825462012320328
3,150,0.5151515151515151,0.9824198552223371
3,151,0.47058823529411764,0.9747102212855637
3,152,0.52,0.9866666666666667
3,153,0.5128205128205128,0.9791883454734651
3,154,0.5111111111111111,0.9759162303664921
3,155,0.5333333333333333,0.9835051546391752
3,156,0.5581395348837209,0.9749216300940439
3,157,0.5454545454545454,0.9748953974895398
3,158,0.6428571428571429,0.9814814814814815
3,159,0.6470588235294118,0.9888097660223805
3,160,0.4339622641509434,0.9757127771911299
3,161,0.6153846153846154,0.9739854318418314
3,162,0.6666666666666666,0.9836065573770492
3,163,0.75,0.9908906882591093
3,164,0.4222222222222222,0.9801047120418848
3,165,0.5348837209302325,0.9759665621734587
3,166,0.65,0.986734693877551
3,167,0.5641025641025641,0.9771071800208116
3,168,0.45454545454545453,0.9790794979079498
3,169,0.6206896551724138,0.9814624098867147
3,170,0.38181818181818183,0.9777777777777777
3,171,0.3220338983050847,0.9798087141339001
3,172,0.46938775510204084,0.9758149316508938
3,173,0.46511627906976744,0.9791013584117032
3,174,0.45454545454545453,0.962080173347779
3,175,0.4,0.9721925133689839
3,176,0.47058823529411764,0.9747102212855637
3,177,0.5555555555555556,0.9845837615621789
3,178,0.575,0.9760416666666667
3,179,0.5,0.9824016563146998
3,180,0.6521739130434783,0.984646878198567
3,181,0.5483870967741935,0.9824561403508771
3,182,0.48148148148148145,0.9725158562367865
3,183,0.4339622641509434,0.9757127771911299
3,184,0.45,0.9908163265306122
3,185,0.44,0.9887179487179487
3,186,0.6216216216216216,0.9761163032191069
3,187,0.47619047619047616,0.9791231732776617
3,188,0.5625,0.981404958677686
3,189,0.5384615384615384,0.9781477627471384
3,190,0.42105263157894735,0.9745493107104984
3,191,0.3614457831325301,0.9672846237731734
3,192,0.525,0.978125
3,193,0.43478260869565216,0.9897645854657113
3,194,0.44680851063829785,0.9779643231899265
3,195,0.5208333333333334,0.9737394957983193
3,196,0.5806451612903226,0.9814241486068112
3,197,0.5454545454545454,0.9813857290589452
3,198,0.4444444444444444,0.983402489626556
3,199,0.6,0.9908629441624366
4,0,0.909952606635071,0.7566539923954373
4,1,0.8709677419354839,0.7598978288633461
4,2,0.8918918918918919,0.7467866323907455
4,3,0.8833333333333333,0.7210526315789474
4,4,0.9158878504672897,0.7506361323155216
4,5,0.9150943396226415,0.7550761421319797
4,6,0.8481012658227848,0.7378768020969856
4,7,0.9244444444444444,0.7329032258064516
4,8,0.8909090909090909,0.75
4,9,0.9066666666666666,0.7380645161290322
4,10,0.891213389121339,0.721419185282523
4,11,0.8820754716981132,0.7639593908629442
4,12,0.8528138528138528,0.7451235370611183
4,13,0.8966942148760331,0.7150395778364116
4,14,0.9121338912133892,0.7135348226018396
4,15,0.8723404255319149,0.7333333333333333
4,16,0.8767123287671232,0.7554417413572343
4,17,0.8728070175438597,0.7435233160621761
4,18,0.8559670781893004,0.726552179656539
4,19,0.8813559322033898,0.7290575916230366
4,20,0.9009433962264151,0.7588832487309645
4,21,0.8974358974358975,0.7258485639686684
4,22,0.8733031674208145,0.7522464698331194
4,23,0.8831168831168831,0.7360208062418726
4,24,0.8298755186721992,0.7378129117259552
4,25,0.8828828828828829,0.7493573264781491
4,26,0.9173913043478261,0.7272727272727273
4,27,0.8708133971291866,0.7711757269279393
4,28,0.8879668049792531,0.7193675889328063
4,29,0.8934426229508197,0.7116402116402116
4,30,0.8794642857142857,0.7474226804123711
4,31,0.8599221789883269,0.7039030955585465
4,32,0.8705882352941177,0.7033557046979866
4,33,0.9221311475409836,0.7023809523809523
4,34,0.8523206751054853,0.7365661861074705
4,35,0.8739130434782608,0.7402597402597403
4,36,0.9122807017543859,0.7305699481865285
4,37,0.9180327868852459,0.705026455026455
4,38,0.9026548672566371,0.7377260981912145
4,39,0.912621359223301,0.7644836272040302
4,40,0.8905472636815921,0.7772215269086358
4,41,0.8735177865612648,0.7041499330655957
4,42,0.9032258064516129,0.7034574468085106
4,43,0.875,0.7127659574468085
4,44,0.8823529411764706,0.7509627727856226
4,45,0.9098712446351931,0.7235984354628422
4,46,0.8968609865470852,0.7425997425997426
4,47,0.9227467811158798,0.7209908735332464
4,48,0.9106382978723404,0.7215686274509804
4,49,0.9041666666666667,0.7157894736842105
4,50,0.8959276018099548,0.7458279845956355
4,51,0.8987854251012146,0.7065073041168659
4,52,0.8657407407407407,0.7627551020408163
4,53,0.861003861003861,0.7004048582995951
4,54,0.897196261682243,0.7569974554707379
4,55,0.8429752066115702,0.7321899736147758
4,56,0.9351851851851852,0.7436224489795918
4,57,0.8697478991596639,0.7296587926509186
4,58,0.8970588235294118,0.7701005025125628
4,59,0.8786407766990292,0.7720403022670025
4,60,0.8906882591093117,0.7091633466135459
4,61,0.922077922077922,0.7243172951885566
4,62,0.9018691588785047,0.7544529262086515
4,63,0.8744588744588745,0.7373211963589077
4,64,0.8744939271255061,0.7144754316069057
4,65,0.8589211618257261,0.7272727272727273
4,66,0.8835341365461847,0.7083888149134487
4,67,0.8577405857740585,0.7319316688567674
4,68,0.8976744186046511,0.7554140127388536
4,69,0.9383259911894273,0.7257438551099612
4,70,0.8760683760683761,0.7336814621409922
4,71,0.8672199170124482,0.7259552042160737
4,72,0.9009009009009009,0.7429305912596401
4,73,0.8978723404255319,0.7254901960784313
4,74,0.9012875536480687,0.727509778357236
4,75,0.8768472906403941,0.7766624843161857
4,76,0.8884297520661157,0.7176781002638523
4,77,0.8899082568807339,0.7531969309462916
4,78,0.8863636363636364,0.75
4,79,0.9078341013824884,0.7484035759897829
4,80,0.8464730290456431,0.7325428194993412
4,81,0.8934010152284264,0.7820672478206725
4,82,0.9237668161434978,0.7361647361647362
4,83,0.8541666666666666,0.7315789473684211
4,84,0.8658536585365854,0.7188328912466844
4,85,0.9082969432314411,0.7302204928664072
4,86,0.8818565400843882,0.727391874180865
4,87,0.8976744186046511,0.7541401273885351
4,88,0.9195979899497487,0.7727840199750312
4,89,0.8745098039215686,0.702013422818792
4,90,0.9035087719298246,0.7344559585492227
4,91,0.8936170212765957,0.726797385620915
4,92,0.8804780876494024,0.7062750333778371
4,93,0.8991596638655462,0.7204724409448819
4,94,0.9241706161137441,0.7541191381495564
4,95,0.9038461538461539,0.7638888888888888
4,96,0.9049773755656109,0.7445442875481386
4,97,0.8739495798319328,0.7283464566929134
4,98,0.8727272727272727,0.7538461538461538
4,99,0.8987854251012146,0.7065073041168659
4,100,0.9134199134199135,0.7269180754226268
4,101,0.8834080717488789,0.7477477477477478
4,102,0.8287937743190662,0.7146702557200538
4,103,0.8847736625514403,0.7173051519154557
4,104,0.9144144144144144,0.7390745501285347
4,105,0.9095022624434389,0.7432605905006419
4,106,0.8771186440677966,0.7303664921465969
4,107,0.892,0.7026666666666667
4,108,0.9145299145299145,0.7219321148825065
4,109,0.8812785388127854,0.7541613316261203
4,110,0.8940677966101694,0.725130890052356
4,111,0.8793103448275862,0.734375
4,112,0.8798283261802575,0.7340286831812256
4,113,0.8805309734513275,0.7441860465116279
4,114,0.902542372881356,0.7225130890052356
4,115,0.9105691056910569,0.7042440318302388
4,116,0.8995433789954338,0.7490396927016645
4,117,0.8888888888888888,0.743225806451613
4,118,0.8672199170124482,0.7246376811594203
4,119,0.8571428571428571,0.7335958005249343
4,120,0.9004149377593361,0.7154150197628458
4,121,0.8658536585365854,0.7175066312997348
4,122,0.8967136150234741,0.7573062261753494
4,123,0.9020618556701031,0.7841191066997518
4,124,0.875,0.725
4,125,0.9122807017543859,0.7318652849740933
4,126,0.8944954128440367,0.7519181585677749
4,127,0.8701298701298701,0.7399219765929779
4,128,0.8771929824561403,0.7422279792746114
4,129,0.8810572687224669,0.741267787839586
4,130,0.9,0.77625
4,131,0.8708133971291866,0.7699115044247787
4,132,0.9051724137931034,0.7278645833333334
4,133,0.9036697247706422,0.7493606138107417
4,134,0.8361344537815126,0.7388451443569554
4,135,0.864406779661017,0.7329842931937173
4,136,0.9140271493212669,0.7419768934531451
4,137,0.896551724137931,0.7728983688833124
4,138,0.9090909090909091,0.7448717948717949
4,139,0.9276018099547512,0.7381258023106547
4,140,0.9307359307359307,0.7217165149544863
4,141,0.9174757281553398,0.7632241813602015
4,142,0.8634361233480177,0.7477360931435963
4,143,0.8942731277533039,0.7386804657179818
4,144,0.9227467811158798,0.7209908735332464
4,145,0.863849765258216,0.7674714104193139
4,146,0.8666666666666667,0.7708860759493671
4,147,0.9102040816326531,0.7059602649006622
4,148,0.9035532994923858,0.7795765877957659
4,149,0.8969957081545065,0.7288135593220338
4,150,0.8904109589041096,0.7503201024327785
4,151,0.8768472906403941,0.7779171894604768
4,152,0.9120370370370371,0.75
4,153,0.8867924528301887,0.7626903553299492
4,154,0.9008620689655172,0.7291666666666666
4,155,0.8733624454148472,0.74189364461738
4,156,0.8588709677419355,0.7180851063829787
4,157,0.8724279835390947,0.7212681638044914
4,158,0.8888888888888888,0.743225806451613
4,159,0.8914027149321267,0.748395378690629
4,160,0.9017857142857143,0.740979381443299
4,161,0.9116279069767442,0.7515923566878981
4,162,0.852017937219731,0.7567567567567568
4,163,0.9052132701421801,0.7591888466413181
4,164,0.9260869565217391,0.7233766233766233
4,165,0.8828451882845189,0.7240473061760841
4,166,0.8565022421524664,0.7554697554697555
4,167,0.8695652173913043,0.7054886211512718
4,168,0.8888888888888888,0.7692307692307693
4,169,0.8947368421052632,0.7357512953367875
4,170,0.852,0.7173333333333334
4,171,0.8852459016393442,0.7156084656084656
4,172,0.875,0.725
4,173,0.8833333333333333,0.7223684210526315
4,174,0.9078341013824884,0.7496807151979565
4,175,0.8765957446808511,0.7320261437908496
4,176,0.9223300970873787,0.7619647355163728
4,177,0.8831168831168831,0.7360208062418726
4,178,0.8796680497925311,0.7220026350461133
4,179,0.885593220338983,0.7277486910994765
4,180,0.9147982062780269,0.7387387387387387
4,181,0.9212962962962963,0.7461734693877551
4,182,0.873015873015873,0.7072192513368984
4,183,0.8693693693693694,0.7519280205655527
4,184,0.8936170212765957,0.7254901960784313
4,185,0.9,0.7324675324675325
4,186,0.8809523809523809,0.7032085561497327
4,187,0.8897338403041825,0.683853459972863
4,188,0.9251101321585903,0.7296248382923674
4,189,0.8836206896551724,0.734375
4,190,0.8860759493670886,0.7260812581913499
4,191,0.8780487804878049,0.7148541114058355
4,192,0.8170212765957446,0.7503267973856209
4,193,0.9032258064516129,0.7034574468085106
4,194,0.8870292887029289,0.7227332457293035
4,195,0.9045454545454545,0.7461538461538462
4,196,0.8649789029535865,0.7313237221494102
4,197,0.8983050847457628,0.7238219895287958
4,198,0.8796680497925311,0.7220026350461133
4,199,0.9036697247706422,0.7493606138107417
5,0,0.6538461538461539,0.9651898734177216
5,1,0.625,0.975
5,2,0.47368421052631576,0.961038961038961
5,3,0.5507246376811594,0.9602577873254565
5,4,0.4152542372881356,0.9455782312925171
5,5,0.5138888888888888,0.9612068965517241
5,6,0.47540983606557374,0.9701810436634718
5,7,0.5394736842105263,0.9567099567099567
5,8,0.631578947368421,0.9760914760914761
5,9,0.5285714285714286,0.9612903225806452
5,10,0.5441176470588235,0.9613733905579399
5,11,0.6904761904761905,0.9697286012526096
5,12,0.4606741573033708,0.9549945115257958
5,13,0.5161290322580645,0.9669509594882729
5,14,0.5342465753424658,0.9590075512405609
5,15,0.5268817204301075,0.9470782800441014
5,16,0.7291666666666666,0.9642857142857143
5,17,0.5,0.9736286919831224
5,18,0.5833333333333334,0.9638297872340426
5,19,0.6481481481481481,0.9630021141649049
5,20,0.5087719298245614,0.9703075291622482
5,21,0.5538461538461539,0.9625668449197861
5,22,0.6428571428571429,0.9629237288135594
5,23,0.5797101449275363,0.958109559613319
5,24,0.4144144144144144,0.9493813273340832
5,25,0.5308641975308642,0.9532100108813928
5,26,0.546875,0.9636752136752137
5,27,0.5,0.9747368421052631
5,28,0.6,0.9661375661375662
5,29,0.5641025641025641,0.9781477627471384
5,30,0.5555555555555556,0.9579741379310345
5,31,0.49206349206349204,0.967982924226254
5,32,0.5283018867924528,0.9714889123548046
5,33,0.5058823529411764,0.9540983606557377
5,34,0.4810126582278481,0.9598262757871878
5,35,0.4931506849315068,0.9622437971952535
5,36,0.5151515151515151,0.9646680942184154
5,37,0.4392523364485981,0.948488241881299
5,38,0.4235294117647059,0.9617486338797814
5,39,0.47560975609756095,0.9586056644880174
5,40,0.6363636363636364,0.964021164021164
5,41,0.5263157894736842,0.9577922077922078
5,42,0.49382716049382713,0.9575625680087051
5,43,0.5185185185185185,0.9714587737843552
5,44,0.4838709677419355,0.9690831556503199
5,45,0.532258064516129,0.9658848614072495
5,46,0.5769230769230769,0.9694092827004219
5,47,0.5454545454545454,0.9625267665952891
5,48,0.5616438356164384,0.9568500539374326
5,49,0.5833333333333334,0.9638297872340426
5,50,0.4925373134328358,0.9657020364415863
5,51,0.5319148936170213,0.974816369359916
5,52,0.4421052631578947,0.9535911602209944
5,53,0.6756756756756757,0.9750778816199377
5,54,0.582089552238806,0.9592711682743837
5,55,0.6326530612244898,0.9684542586750788
5,56,0.5079365079365079,0.9669156883671292
5,57,0.5125,0.9565217391304348
5,58,0.6052631578947368,0.9512987012987013
5,59,0.5147058823529411,0.9635193133047211
5,60,0.5185185185185185,0.955386289445049
5,61,0.5227272727272727,0.9759414225941423
5,62,0.5517241379310345,0.9485213581599123
5,63,0.5,0.9528508771929824
5,64,0.5208333333333334,0.9457964601769911
5,65,0.6122448979591837,0.9695057833859095
5,66,0.5,0.9691489361702128
5,67,0.5396825396825397,0.9647812166488794
5,68,0.5263157894736842,0.9577922077922078
5,69,0.7058823529411765,0.9761904761904762
5,70,0.6129032258064516,0.9605543710021321
5,71,0.5,0.9634408602150538
5,72,0.5416666666666666,0.9435840707964602
5,73,0.5060240963855421,0.955288985823337
5,74,0.5441176470588235,0.9613733905579399
5,75,0.5416666666666666,0.9737394957983193
5,76,0.5714285714285714,0.975991649269311
5,77,0.5263157894736842,0.9692470837751855
5,78,0.675,0.9729166666666667
5,79,0.46938775510204084,0.950110864745011
5,80,0.5217391304347826,0.9613319011815252
5,81,0.5084745762711864,0.9691817215727949
5,82,0.5789473684210527,0.9660657476139979
5,83,0.5306122448979592,0.9434589800443459
5,84,0.546875,0.9636752136752137
5,85,0.5932203389830508,0.9638682252922423
5,86,0.5274725274725275,0.9471947194719472
5,87,0.6071428571428571,0.965042372881356
5,88,0.46875,0.9513274336283186
5,89,0.4888888888888889,0.9527472527472527
5,90,0.5833333333333334,0.9638297872340426
5,91,0.6229508196721312,0.9605963791267306
5,92,0.5849056603773585,0.9683210137275607
5,93,0.4318181818181818,0.9594298245614035
5,94,0.39361702127659576,0.9602649006622517
5,95,0.4634146341463415,0.9596949891067538
5,96,0.4367816091954023,0.9583789704271632
5,97,0.453781512605042,0.9398410896708286
5,98,0.6875,0.9783057851239669
5,99,0.5066666666666667,0.9589189189189189
5,100,0.6111111111111112,0.9536637931034483
5,101,0.4444444444444444,0.9522752497225305
5,102,0.4777777777777778,0.9538461538461539
5,103,0.5671641791044776,0.9603429796355841
5,104,0.5714285714285714,0.9486899563318777
5,105,0.4878048780487805,0.9564270152505446
5,106,0.5178571428571429,0.9703389830508474
5,107,0.4457831325301205,0.960741548527808
5,108,0.4943820224719101,0.9527991218441273
5,109,0.5333333333333333,0.9670212765957447
5,110,0.546875,0.9636752136752137
5,111,0.6056338028169014,0.9547900968783638
5,112,0.5777777777777777,0.9738219895287958
5,113,0.5324675324675324,0.9555796316359697
5,114,0.5087719298245614,0.9703075291622482
5,115,0.4777777777777778,0.9538461538461539
5,116,0.525,0.9554347826086956
5,117,0.46551724137931033,0.9723991507430998
5,118,0.47058823529411764,0.9573770491803278
5,119,0.6545454545454545,0.9629629629629629
5,120,0.6222222222222222,0.9717277486910995
5,121,0.5,0.9668803418803419
5,122,0.64,0.9673684210526315
5,123,0.4342105263157895,0.9653679653679653
5,124,0.5211267605633803,0.961248654467169
5,125,0.4588235294117647,0.9584699453551913
5,126,0.6458333333333334,0.9684873949579832
5,127,0.5185185185185185,0.955386289445049
5,128,0.6190476190476191,0.9739039665970772
5,129,0.627906976744186,0.9728317659352143
5,130,0.4823529411764706,0.9562841530054644
5,131,0.53,0.9422222222222222
5,132,0.5,0.9587852494577006
5,133,0.5357142857142857,0.9519650655021834
5,134,0.5,0.970276008492569
5,135,0.4673913043478261,0.9537444933920705
5,136,0.5714285714285714,0.952329360780065
5,137,0.5961538461538461,0.9683544303797469
5,138,0.6351351351351351,0.9503239740820735
5,139,0.5769230769230769,0.9694092827004219
5,140,0.5686274509803921,0.9704952581664911
5,141,0.6142857142857143,0.9548387096774194
5,142,0.54,0.9726315789473684
5,143,0.5274725274725275,0.9482948294829483
5,144,0.3888888888888889,0.9626373626373627
5,145,0.4659090909090909,0.956140350877193
5,146,0.5223880597014925,0.9635584137191854
5,147,0.5483870967741935,0.964818763326226
5,148,0.5294117647058824,0.9519125683060109
5,149,0.4605263157894737,0.9632034632034632
5,150,0.6666666666666666,0.9761410788381742
5,151,0.5172413793103449,0.9518072289156626
5,152,0.5,0.9645922746781116
5,153,0.4880952380952381,0.9563318777292577
5,154,0.4457831325301205,0.960741548527808
5,155,0.578125,0.9615384615384616
5,156,0.44881889763779526,0.9358533791523482
5,157,0.4888888888888889,0.9527472527472527
5,158,0.5052631578947369,0.9480662983425414
5,159,0.5526315789473685,0.9545454545454546
5,160,0.5357142857142857,0.9692796610169492
5,161,0.6111111111111112,0.9536637931034483
5,162,0.5892857142857143,0.9661016949152542
5,163,0.5,0.9622844827586207
5,164,0.5428571428571428,0.9602150537634409
5,165,0.6037735849056604,0.9672650475184794
5,166,0.45,0.9619565217391305
5,167,0.6296296296296297,0.9651162790697675
5,168,0.5180722891566265,0.9541984732824428
5,169,0.5483870967741935,0.964818763326226
5,170,0.52,0.9589189189189189
5,171,0.47761194029850745,0.9667738478027867
5,172,0.6440677966101694,0.9606801275239107
5,173,0.47058823529411764,0.9573770491803278
5,174,0.475,0.9597826086956521
5,175,0.5352112676056338,0.9601722282023681
5,176,0.5394736842105263,0.9567099567099567
5,177,0.6538461538461539,0.9651898734177216
5,178,0.5294117647058824,0.9624463519313304
5,179,0.6229508196721312,0.9605963791267306
5,180,0.5652173913043478,0.9591836734693877
5,181,0.4925373134328358,0.9646302250803859
5,182,0.6176470588235294,0.9560085836909872
5,183,0.5555555555555556,0.9579741379310345
5,184,0.4782608695652174,0.9526431718061674
5,185,0.6101694915254238,0.9617428267800212
5,186,0.6341463414634146,0.9739311783107404
5,187,0.5681818181818182,0.9748953974895398
5,188,0.5333333333333333,0.9578378378378378
5,189,0.6724137931034483,0.9596602972399151
5,190,0.4383561643835616,0.9654800431499461
5,191,0.44047619047619047,0.9606986899563319
5,192,0.5571428571428572,0.9591397849462365
5,193,0.6,0.9627659574468085
5,194,0.5625,0.9521739130434783
5,195,0.5454545454545454,0.9555796316359697
5,196,0.4479166666666667,0.9535398230088495
5,197,0.43478260869565216,0.9688506981740065
5,198,0.47692307692307695,0.9679144385026738
5,199,0.45454545454545453,0.951165371809101
6,0,0.05201698513800425,0.15517241379310345
6,1,0.05800214822771214,0.2318840579710145
6,2,0.07072905331882481,0.19753086419753085
6,3,0.05656350053361793,0.15873015873015872
6,4,0.0454065469904963,0.18867924528301888
6,5,0.052072263549415514,0.1694915254237288
6,6,0.05656350053361793,0.15873015873015872
6,7,0.03890641430073607,0.24489795918367346
6,8,0.046267087276550996,0.10204081632653061
6,9,0.04411764705882353,0.125
6,10,0.04407135362014691,0.10638297872340426
6,11,0.06378378378378378,0.21333333333333335
6,12,0.02889576883384933,0.0967741935483871
6,13,0.04680851063829787,0.26666666666666666
6,14,0.061027837259100645,0.13636363636363635
6,15,0.050793650793650794,0.12727272727272726
6,16,0.0430672268907563,0.14583333333333334
6,17,0.05307855626326964,0.13793103448275862
6,18,0.035453597497393116,0.17073170731707318
6,19,0.044350580781414996,0.20754716981132076
6,20,0.04075235109717868,0.09302325581395349
6,21,0.045168067226890755,0.10416666666666667
6,22,0.04416403785488959,0.14285714285714285
6,23,0.0407098121085595,0.07142857142857142
6,24,0.04201680672268908,0.16666666666666666
6,25,0.0387434554973822,0.17777777777777778
6,26,0.055674518201284794,0.21212121212121213
6,27,0.04756871035940803,0.16666666666666666
6,28,0.06129032258064516,0.18571428571428572
6,29,0.050213675213675216,0.265625
6,30,0.035416666666666666,0.15
6,31,0.046511627906976744,0.18518518518518517
6,32,0.048884165781083955,0.22033898305084745
6,33,0.04430379746835443,0.19230769230769232
6,34,0.046413502109704644,0.17307692307692307
6,35,0.06311207834602829,0.2839506172839506
6,36,0.05939524838012959,0.2702702702702703
6,37,0.05246252676659529,0.25757575757575757
6,38,0.03433922996878252,0.15384615384615385
6,39,0.035416666666666666,0.15
6,40,0.04407135362014691,0.10638297872340426
6,41,0.036458333333333336,0.125
6,42,0.0644468313641246,0.13043478260869565
6,43,0.044444444444444446,0.23636363636363636
6,44,0.054140127388535034,0.1206896551724138
6,45,0.028925619834710745,0.125
6,46,0.04411764705882353,0.125
6,47,0.06256742179072276,0.2054794520547945
6,48,0.04792332268370607,0.26229508196721313
6,49,0.050686378035902854,0.09433962264150944
6,50,0.050793650793650794,0.12727272727272726
6,51,0.027892561983471075,0.15625
6,52,0.04507337526205451,0.06521739130434782
6,53,0.047619047619047616,0.18181818181818182
6,54,0.04636459430979979,0.13725490196078433
6,55,0.04206098843322818,0.1836734693877551
6,56,0.04201680672268908,0.16666666666666666
6,57,0.044257112750263436,0.17647058823529413
6,58,0.040880503144654086,0.15217391304347827
6,59,0.03112033195020747,0.16666666666666666
6,60,0.046169989506820566,0.06382978723404255
6,61,0.06493506493506493,0.21052631578947367
6,62,0.036458333333333336,0.15
6,63,0.05223880597014925,0.20967741935483872
6,64,0.03664921465968586,0.2222222222222222
6,65,0.033126293995859216,0.058823529411764705
6,66,0.03854166666666667,0.075
6,67,0.06923076923076923,0.3
6,68,0.027892561983471075,0.15625
6,69,0.027950310559006212,0.20588235294117646
6,70,0.048625792811839326,0.14814814814814814
6,71,0.04612159329140461,0.043478260869565216
6,72,0.059203444564047365,0.22535211267605634
6,73,0.045647558386411886,0.25862068965517243
6,74,0.04416403785488959,0.14285714285714285
6,75,0.05084745762711865,0.16071428571428573
6,76,0.06196581196581197,0.09375
6,77,0.04782146652497343,0.23728813559322035
6,78,0.04311251314405889,0.16326530612244897
6,79,0.051961823966065745,0.14035087719298245
6,80,0.03878406708595388,0.1956521739130435
6,81,0.04741833508956796,0.11764705882352941
6,82,0.0397489539748954,0.13636363636363635
6,83,0.04439746300211417,0.2222222222222222
6,84,0.03854166666666667,0.075
6,85,0.046218487394957986,0.08333333333333333
6,86,0.04847207586933614,0.09803921568627451
6,87,0.04852320675105485,0.11538461538461539
6,88,0.03765690376569038,0.18181818181818182
6,89,0.046610169491525424,0.21428571428571427
6,90,0.0625,0.19444444444444445
6,91,0.05543710021321962,0.16129032258064516
6,92,0.037578288100208766,0.14285714285714285
6,93,0.05201698513800425,0.15517241379310345
6,94,0.045263157894736845,0.14
6,95,0.04751847940865892,0.1509433962264151
6,96,0.04842105263157895,0.08
6,97,0.04792332268370607,0.26229508196721313
6,98,0.04288702928870293,0.06818181818181818
6,99,0.07399347116430903,0.16049382716049382
6,100,0.035343035343035345,0.10526315789473684
6,101,0.05869797225186766,0.12698412698412698
6,102,0.035416666666666666,0.15
6,103,0.05876068376068376,0.140625
6,104,0.040880503144654086,0.15217391304347827
6,105,0.042105263157894736,0.2
6,106,0.05419766206163656,0.13559322033898305
6,107,0.045310853530031614,0.1568627450980392
6,108,0.038702928870292884,0.1590909090909091
6,109,0.050793650793650794,0.12727272727272726
6,110,0.04559915164369035,0.24561403508771928
6,111,0.04118268215417107,0.2641509433962264
